,0
75346,1.0
75347,1.0
75348,1.0
75349,1.0
75350,1.0
75351,1.0
75352,1.0
75353,1.0
75354,1.0
75355,1.0
75356,1.0
75357,1.0
75358,1.0
75359,1.0
75360,1.0
75361,1.0
75362,1.0
75363,1.0
75364,1.0
75365,2.7062193219955424e-36
75366,1.0
75367,4.299128504691485e-22
75368,1.0
75369,1.0
75370,1.0
75371,1.0
75372,1.0
75373,1.0
75374,1.0
75375,1.0
75376,1.0
75377,1.0
75378,1.0
75379,1.0
75380,1.0
75381,1.0
75382,1.0
75383,1.0
75384,1.0
75385,1.0
75386,1.0
75387,1.0105904378616783e-45
75388,1.0
75389,1.0
75390,1.0
75391,1.0
75392,3.862435588040674e-44
75393,1.0
75394,1.0
75395,3.222890985409031e-50
75396,1.0
75397,1.0
75398,1.0
75399,1.0
75400,1.0
75401,1.0
75402,1.0
75403,1.0
75404,1.0
75405,1.0
75406,1.0
75407,1.0
75408,1.0
75409,1.0
75410,1.0
75411,1.0
75412,9.64941274544963e-16
75413,1.0
75414,1.0
75415,1.0
75416,1.0
75417,1.0
75418,1.0
75419,1.0
75420,1.0
75421,1.0
75422,1.0
75423,1.0
75424,1.0
75425,1.0
75426,1.0
75427,1.0
75428,1.0
75429,3.2751531072962586e-23
75430,3.4278467328749464e-39
75431,1.0
75432,1.0
75433,1.0
75434,1.0
75435,1.0
75436,1.5628844749281526e-44
75437,1.0
75438,1.3775819160391561e-35
75439,1.0
75440,1.0
75441,1.0
75442,1.0
75443,1.0
75444,1.0
75445,1.0
75446,1.0
75447,2.5280394360848584e-45
75448,1.0
75449,1.0
75450,1.0
75451,1.0
75452,1.0
75453,1.0
75454,1.0
75455,1.0
75456,1.0
75457,1.0
75458,1.0
75459,1.0
75460,1.0
75461,1.0
75462,8.320293793248377e-56
75463,1.0
75464,1.0
75465,1.0
75466,1.0
75467,1.0
75468,1.0
75469,1.0
75470,1.0
75471,1.0
75472,1.0
75473,2.627300323538568e-40
75474,1.0
75475,1.0
75476,1.0
75477,1.0
75478,1.0
75479,1.0
75480,1.0
75481,1.0
75482,1.0
75483,1.7059411897503306e-31
75484,1.0
75485,1.0
75486,1.0
75487,1.0
75488,1.0
75489,2.2858388492164234e-37
75490,1.0
75491,1.0
75492,1.0
75493,1.0
75494,6.899847514719806e-35
75495,1.1793559627580281e-27
75496,1.0
75497,1.0
75498,1.0
75499,1.0
75500,1.0
75501,1.0
75502,1.0
75503,6.592493418966569e-19
75504,1.0
75505,1.0
75506,1.0
75507,1.0
75508,1.0
75509,1.0
75510,1.0
75511,1.0
75512,1.0
75513,1.0
75514,1.0
75515,1.0
75516,1.0
75517,1.0
75518,1.0
75519,1.0
75520,1.0
75521,1.0
75522,1.0
75523,1.0
75524,1.0
75525,1.0
75526,2.2858388492164234e-37
75527,1.0
75528,1.0
75529,1.0
75530,1.0
75531,1.0
75532,1.9416689361709048e-41
75533,1.0
75534,1.0
75535,1.0
75536,1.6488701863101656e-33
75537,1.0
75538,1.9416689361708773e-41
75539,1.0
75540,1.0
75541,1.0
75542,1.0
75543,1.0
75544,1.0
75545,2.331435868666175e-08
75546,1.0
75547,6.30087162869183e-47
75548,3.644240124709243e-31
75549,9.50686938634309e-44
75550,1.0
75551,9.50686938634309e-44
75552,2.331435868666175e-08
75553,1.0
75554,1.0
75555,1.0
75556,1.0
75557,4.023540982375877e-46
75558,1.0
75559,1.0
75560,1.0
75561,1.0
75562,1.0
75563,1.0
75564,1.0
75565,1.0
75566,1.0
75567,1.0
75568,1.0
75569,1.0
75570,1.0
75571,1.0
75572,1.0
75573,1.0
75574,5.696583450911177e-49
75575,1.0
75576,1.0
75577,1.0
75578,1.0
75579,1.0
75580,1.0
75581,1.0
75582,3.4003934465291228e-34
75583,1.0
75584,1.0
75585,1.0
75586,1.0
75587,1.0
75588,1.0
75589,1.7033314425068937e-23
75590,1.0
75591,1.0
75592,1.0
75593,1.0
75594,1.0
75595,7.753393400143665e-31
75596,1.0
75597,1.0
75598,1.0
75599,1.0
75600,3.2873613614425763e-16
75601,1.0
75602,1.0
75603,1.0
75604,1.0
75605,1.0
75606,1.0
75607,1.0
75608,1.0
75609,1.0
75610,1.0
75611,1.0
75612,1.0
75613,1.0
75614,1.0
75615,3.4370429274211922e-53
75616,1.0
75617,1.0
75618,3.2873613614424826e-16
75619,1.0
75620,5.289318463968159e-21
75621,1.0
75622,1.0
75623,1.0
75624,1.0
75625,1.0
75626,1.0
75627,1.0
75628,1.0
75629,1.0
75630,5.696583450911177e-49
75631,1.0
75632,1.0
75633,1.1925276512486907e-11
75634,1.0
75635,1.0
75636,3.222890985409031e-50
75637,1.0
75638,1.0
75639,1.0
75640,1.0
75641,1.0
75642,2.2144552047313875e-14
75643,1.1126707626579027e-19
75644,1.534840956337247e-34
75645,5.289318463968159e-21
75646,1.0
75647,1.0
75648,2.7869035446719026e-15
75649,1.0
75650,1.0
75651,1.0
75652,1.0
75653,1.0
75654,1.0
75655,1.0
75656,1.0
75657,1.0
75658,1.0
75659,1.0
75660,1.0
75661,1.0
75662,1.0
75663,6.30087162869183e-47
75664,1.0
75665,2.330535425593703e-43
75666,1.0
75667,1.0
75668,1.0
75669,1.0
75670,1.0
75671,1.0
75672,1.0
75673,1.0
75674,1.0
75675,1.0
75676,1.0
75677,1.0
75678,1.0
75679,1.0
75680,1.0
75681,1.0
75682,1.0
75683,2.330535425593769e-43
75684,1.0
75685,1.0
75686,1.0
75687,1.0
75688,1.0
75689,1.0
75690,1.0
75691,1.0
75692,1.0
75693,1.1070221298436868e-40
75694,1.4619828080331394e-39
75695,3.417932727397236e-08
75696,1.5954513955974608e-46
75697,1.0
75698,5.772195458611966e-28
75699,1.0
75700,1.0
75701,1.0
75702,1.0
75703,1.0
75704,1.0
75705,1.0
75706,1.0
75707,1.0
75708,1.0
75709,1.0
75710,1.0
75711,1.0
75712,1.534840956337247e-34
75713,1.0
75714,2.330535425593769e-43
75715,1.0
75716,1.0
75717,1.0
75718,1.0
75719,1.0
75720,1.0
75721,1.0
75722,1.0
75723,7.503033159398748e-34
75724,1.0
75725,1.0
75726,0.05628335427122033
75727,1.0
75728,3.2873613614424826e-16
75729,1.0
75730,1.9416689361709048e-41
75731,1.0
75732,1.0
75733,1.0
75734,1.0
75735,1.0
75736,1.0
75737,1.0
75738,1.0
75739,1.0
75740,1.0
75741,1.0
75742,1.0
75743,1.0
75744,1.0
75745,1.0
75746,1.0
75747,1.0
75748,1.0
75749,1.0
75750,1.0
75751,1.0
75752,1.0
75753,1.0
75754,1.0
75755,1.0
75756,1.0
75757,1.0
75758,1.0
75759,1.0
75760,1.0
75761,1.0
75762,1.0
75763,1.0
75764,1.0
75765,1.0
75766,1.0
75767,1.0
75768,1.0
75769,1.0
75770,1.0
75771,1.0
75772,1.0
75773,1.0
75774,1.0
75775,1.0
75776,1.0
75777,1.0
75778,1.0
75779,1.0
75780,1.0
75781,1.0
75782,1.0
75783,1.5651118445127938e-25
75784,1.0
75785,1.0
75786,2.2723768976047754e-22
75787,1.0
75788,1.0
75789,1.0
75790,1.7766862586393512e-164
75791,1.0
75792,1.0
75793,3.862435588040674e-44
75794,1.0
75795,1.0
75796,1.0
75797,1.0
75798,1.5256334512441786e-29
75799,1.0
75800,1.0
75801,1.0
75802,6.118137872210442e-36
75803,1.0
75804,1.0
75805,1.0
75806,1.0
75807,1.0
75808,1.0
75809,1.0
75810,1.0
75811,3.095882658227531e-25
75812,1.0
75813,1.0
75814,1.0
75815,1.0
75816,1.0
75817,1.0
75818,1.0
75819,1.0
75820,1.0
75821,1.0
75822,1.0
75823,1.0
75824,1.0
75825,1.0
75826,1.0
75827,1.0
75828,1.0
75829,1.0
75830,1.0
75831,1.0
75832,1.0
75833,1.0
75834,1.0
75835,1.0
75836,4.690313882679945e-54
75837,1.0
75838,1.0
75839,1.0
75840,3.766256314651364e-18
75841,1.0
75842,1.0
75843,9.50686938634309e-44
75844,3.416624789251064e-06
75845,1.0
75846,1.0
75847,1.0
75848,1.0
75849,1.0
75850,9.817659564033844e-27
75851,1.0
75852,1.0
75853,1.0
75854,1.0
75855,1.0
75856,1.0
75857,6.30087162869183e-47
75858,1.0
75859,1.0
75860,1.0
75861,1.0
75862,1.0
75863,1.0
75864,1.0
75865,0.09203561833317911
75866,2.331435868666175e-08
75867,1.0
75868,1.0
75869,1.0
75870,1.0
75871,1.0
75872,1.0
75873,1.0
75874,2.330535425593769e-43
75875,1.0
75876,1.0
75877,1.0
75878,1.0
75879,1.0
75880,1.0
75881,1.0
75882,1.0
75883,1.0
75884,1.0
75885,1.0
75886,1.0
75887,6.6141465398247105e-52
75888,1.0
75889,1.0
75890,1.6488701863101656e-33
75891,1.0
75892,1.0
75893,1.0
75894,1.0
75895,1.0
75896,9.24781934839614e-53
75897,1.0
75898,1.0
75899,1.0
75900,1.0
75901,1.0
75902,1.0
75903,1.0
75904,1.0
75905,7.867040354821838e-33
75906,5.772195458612089e-28
75907,1.0
75908,1.0
75909,1.0
75910,1.0
75911,1.0
75912,1.0
75913,1.0
75914,1.0
75915,1.0
75916,1.0
75917,1.0
75918,1.0
75919,1.3836230399951132e-42
75920,1.0
75921,1.0
75922,1.1512462607260892e-12
75923,1.0
75924,1.0
75925,1.0
75926,1.0
75927,1.0
75928,1.0
75929,1.0
75930,1.0
75931,1.0
75932,1.0
75933,1.0
75934,1.0
75935,1.0
75936,1.0
75937,1.0
75938,1.0
75939,1.0
75940,2.813708190603258e-28
75941,1.0
75942,1.0
75943,1.0
75944,5.230896963164986e-37
75945,1.0
75946,1.0
75947,1.0
75948,1.0
75949,1.0
75950,1.0
75951,1.0
75952,1.0
75953,1.0
75954,1.0
75955,1.0
75956,1.3836230399951132e-42
75957,1.0
75958,1.0
75959,1.0
75960,3.693209192671601e-32
75961,1.0
75962,1.0
75963,1.5202193731422068e-21
75964,1.0
75965,6.099096561103552e-25
75966,1.0
75967,1.0
75968,1.0
75969,1.0
75970,1.0
75971,1.0
75972,1.0
75973,1.0
75974,1.0
75975,1.0
75976,1.7581418301490302e-51
75977,1.0
75978,1.0
75979,1.0
75980,1.0
75981,1.0
75982,3.222890985409031e-50
75983,1.0
75984,1.0
75985,1.0
75986,2.2723768976047754e-22
75987,2.331435868666175e-08
75988,1.0
75989,1.0
75990,1.0
75991,1.0
75992,7.867040354821838e-33
75993,1.0
75994,1.0
75995,1.0
75996,1.0
75997,1.0
75998,1.0
75999,1.0
76000,1.0
76001,1.0
76002,1.0
76003,1.0
76004,1.0
76005,1.0
76006,1.0
76007,1.0
76008,1.0
76009,1.0
76010,1.19219865028143e-36
76011,1.0
76012,1.3775819160391561e-35
76013,1.0
76014,2.813708190603258e-28
76015,1.0
76016,1.0
76017,1.0
76018,1.0
76019,1.0
76020,1.0
76021,1.0
76022,1.0
76023,1.0
76024,1.0
76025,1.0
76026,1.0
76027,1.1070221298436868e-40
76028,1.0
76029,6.30087162869183e-47
76030,1.0
76031,1.0
76032,1.0
76033,1.0
76034,1.0
76035,1.0
76036,1.0
76037,1.0
76038,1.0
76039,1.5256334512441786e-29
76040,1.0
76041,1.0
76042,1.0
76043,3.6344895507803775e-17
76044,1.5651118445127938e-25
76045,1.0
76046,1.0
76047,1.0
76048,1.0
76049,1.0
76050,1.0
76051,2.8413977830488725e-21
76052,1.0
76053,1.0
76054,1.0
76055,1.0
76056,1.0
76057,1.0
76058,1.0
76059,1.0
76060,1.0
76061,1.0
76062,1.461982808033098e-39
76063,8.082532863228708e-42
76064,1.0
76065,1.0
76066,1.0
76067,1.5954513955974608e-46
76068,1.0
76069,1.0
76070,1.0
76071,3.4672663330887265e-30
76072,1.0
76073,1.0
76074,1.0
76075,1.0
76076,1.0
76077,1.0
76078,1.0
76079,1.0
76080,1.0
76081,1.0
76082,1.0
76083,1.0
76084,1.0
76085,9.64941274544963e-16
76086,1.0
76087,1.0
76088,1.0
76089,1.0
76090,1.0
76091,1.0
76092,1.272250058882577e-53
76093,1.0
76094,1.0
76095,1.0
76096,1.0
76097,1.0
76098,1.0
76099,1.0
76100,1.0
76101,1.0
76102,1.0
76103,1.0
76104,1.0
76105,4.6545307677995006e-51
76106,1.0
76107,1.0
76108,1.0
76109,1.0
76110,1.0
76111,1.0
76112,1.0
76113,1.6492341960612898e-13
76114,5.690046229229829e-43
76115,1.0
76116,1.0
76117,1.0
76118,1.0
76119,1.0
76120,1.0
76121,8.429335260256009e-50
76122,1.0
76123,1.0
76124,1.1962507092103867e-22
76125,9.50686938634309e-44
76126,1.0
76127,1.0
76128,1.0
76129,1.0
76130,1.0
76131,8.429335260256009e-50
76132,1.0
76133,2.2723768976047754e-22
76134,1.0
76135,1.0
76136,1.0
76137,3.089281693210712e-35
76138,1.0
76139,4.6545307677995006e-51
76140,8.082532863228708e-42
76141,1.0
76142,1.0
76143,1.0
76144,1.0
76145,1.0
76146,1.5954513955974608e-46
76147,1.0
76148,1.0
76149,1.1967086529506005e-24
76150,3.4278467328749464e-39
76151,1.0
76152,9.44521256608667e-10
76153,1.0
76154,1.0
76155,1.272250058882577e-53
76156,1.0
76157,1.0
76158,1.0
76159,1.0
76160,3.608925937286613e-33
76161,1.0
76162,1.0
76163,1.0
76164,1.0
76165,1.0
76166,1.0
76167,1.0
76168,1.0
76169,1.0
76170,1.5628844749281304e-44
76171,1.0
76172,1.0
76173,1.0
76174,1.0
76175,1.0
76176,3.2873613614424826e-16
76177,1.0
76178,1.0
76179,1.0
76180,1.0
76181,1.0
76182,1.0
76183,4.847104356141451e-09
76184,1.0
76185,1.0
76186,1.0
76187,6.118137872210442e-36
76188,3.2873613614425763e-16
76189,1.0
76190,1.0
76191,1.0
76192,1.0
76193,1.0
76194,1.0
76195,4.5515570282163125e-24
76196,1.0
76197,1.0
76198,1.0
76199,1.0
76200,1.0
76201,1.0
76202,1.0
76203,1.534840956337247e-34
76204,1.0
76205,1.0
76206,1.0
76207,1.0
76208,1.0
76209,1.0
76210,1.0
76211,1.0
76212,1.0
76213,1.0
76214,1.0
76215,1.0
76216,1.0
76217,1.0
76218,1.0
76219,1.0
76220,1.0
76221,1.0
76222,1.0
76223,4.7383010968111795e-12
76224,7.753393400143665e-31
76225,1.0
76226,1.0
76227,1.0
76228,1.0
76229,1.0
76230,1.0
76231,3.951780961155269e-26
76232,1.0
76233,1.0
76234,1.0
76235,1.0
76236,1.0
76237,1.0
76238,1.1070221298436868e-40
76239,1.0
76240,1.3775819160391561e-35
76241,1.0
76242,1.0
76243,1.0
76244,1.0
76245,1.0
76246,1.0
76247,1.0
76248,1.0
76249,1.0
76250,2.330535425593769e-43
76251,1.0
76252,1.0
76253,1.0
76254,1.0
76255,0.010342524806443654
76256,2.3255498025541252e-127
76257,1.0
76258,1.0
76259,1.0
76260,1.0
76261,1.0
76262,1.0
76263,1.0
76264,5.696583450911177e-49
76265,1.0
76266,1.0
76267,1.0
76268,0.0003864141143030048
76269,1.0
76270,1.0
76271,1.0
76272,1.0
76273,1.0
76274,1.0
76275,1.7079953764664956e-32
76276,4.863829886661986e-27
76277,1.0
76278,1.0
76279,1.0
76280,1.0
76281,1.0
76282,1.0
76283,1.0
76284,6.298460478147263e-45
76285,1.0
76286,3.862435588040674e-44
76287,1.0
76288,1.0
76289,1.0
76290,3.608925937286613e-33
76291,3.6580260258134776e-19
76292,4.3123123555020883e-38
76293,2.1153451828100228e-18
76294,1.0
76295,5.690046229229829e-43
76296,1.0
76297,1.7221589750981537e-54
76298,1.0
76299,1.0
76300,1.5954513955974608e-46
76301,1.0
76302,1.0
76303,1.0
76304,1.0
76305,3.222890985409031e-50
76306,1.0
76307,1.0
76308,1.0
76309,1.0
76310,8.00465151362742e-39
76311,1.0
76312,1.0
76313,1.0
76314,1.0
76315,3.693209192671496e-32
76316,1.0
76317,1.0
76318,1.0
76319,1.0
76320,1.0
76321,1.0
76322,1.0
76323,1.0
76324,1.0
76325,8.429335260256009e-50
76326,3.6344895507803775e-17
76327,1.0
76328,3.4278467328749464e-39
76329,1.0
76330,1.0
76331,1.0
76332,2.627300323538568e-40
76333,1.0
76334,1.0
76335,1.5954513955974608e-46
76336,1.0
76337,1.0
76338,1.0
76339,8.082532863228708e-42
76340,1.0
76341,1.0
76342,1.0
76343,1.0
76344,1.0
76345,1.0
76346,1.0
76347,1.0
76348,1.0
76349,1.0
76350,1.0
76351,1.0
76352,1.0
76353,1.7079953764664712e-32
76354,1.0
76355,1.0
76356,1.0
76357,1.6488701863101656e-33
76358,1.0
76359,1.0
76360,1.0
76361,1.0
76362,1.0
76363,1.0
76364,1.0
76365,1.0
76366,1.0
76367,1.0
76368,1.0
76369,1.0
76370,1.0
76371,1.0
76372,1.0
76373,1.0
76374,1.0
76375,8.972285715155788e-06
76376,1.0
76377,2.2144552047314506e-14
76378,1.0
76379,1.0
76380,1.0
76381,1.0
76382,1.0
76383,1.0
76384,1.0
76385,1.0
76386,1.0
76387,1.0
76388,1.2278788140489698e-05
76389,1.0
76390,1.0
76391,3.4672663330887265e-30
76392,1.0
76393,1.1793559627580281e-27
76394,1.8616814349931133e-38
76395,2.4781958357894282e-52
76396,1.0
76397,1.0
76398,1.0
76399,1.0
76400,1.0
76401,1.0
76402,1.0
76403,1.0
76404,1.0
76405,1.0
76406,4.690313882679945e-54
76407,1.0
76408,3.608925937286613e-33
76409,1.0
76410,1.5954513955974608e-46
76411,1.0
76412,1.3660260619270035e-28
76413,1.0
76414,1.0
76415,1.0
76416,1.9343445549573482e-90
76417,1.0
76418,6.6141465398247105e-52
76419,1.0
76420,1.5628844749281304e-44
76421,1.0
76422,1.0
76423,1.0
76424,1.0
76425,1.3775819160391561e-35
76426,7.867040354821838e-33
76427,1.0
76428,1.0
76429,1.0
76430,1.0
76431,1.0
76432,7.287821893519175e-30
76433,1.0
76434,1.0
76435,1.0
76436,1.0
76437,1.5628844749281304e-44
76438,2.1153451828100228e-18
76439,3.095882658227531e-25
76440,1.0
76441,1.0
76442,1.534840956337247e-34
76443,1.0
76444,1.1070221298436554e-40
76445,1.0
76446,1.0
76447,1.0
76448,1.0
76449,1.0
76450,1.0
76451,1.0
76452,1.0
76453,1.0
76454,1.0
76455,1.8107595616079218e-20
76456,1.0
76457,1.0
76458,8.429335260256009e-50
76459,1.0
76460,1.0
76461,1.0
76462,1.0
76463,2.7062193219955424e-36
76464,1.0
76465,1.0
76466,1.0
76467,1.0
76468,1.0
76469,1.2272691244330385e-50
76470,1.0
76471,1.0
76472,1.0
76473,1.0
76474,1.0
76475,1.0
76476,1.0
76477,1.0
76478,1.0
76479,1.0
76480,1.0
76481,1.0
76482,1.0
76483,1.0
76484,1.0
76485,1.0
76486,1.0
76487,1.0
76488,1.0
76489,1.0
76490,1.0
76491,1.0
76492,1.0
76493,2.0215560237179947e-19
76494,1.0
76495,1.0
76496,1.0
76497,1.0
76498,8.100697084135107e-22
76499,1.0
76500,1.0
76501,1.0
76502,1.0
76503,1.0
76504,1.0
76505,1.0
76506,1.0
76507,1.0
76508,1.0
76509,1.0
76510,1.0
76511,9.817659564033844e-27
76512,1.0
76513,2.478332598038158e-47
76514,1.0
76515,1.0
76516,1.0
76517,1.0
76518,1.0
76519,1.0
76520,1.0
76521,1.0
76522,1.0
76523,1.0
76524,1.0
76525,6.298460478147263e-45
76526,1.0
76527,1.0
76528,2.285838849216391e-37
76529,1.0
76530,1.0
76531,1.0
76532,1.0
76533,1.0
76534,1.0
76535,1.0
76536,1.0
76537,1.0
76538,1.0
76539,1.0
76540,1.0
76541,1.0
76542,1.0
76543,1.0
76544,1.0
76545,1.0
76546,1.0
76547,1.0
76548,1.0
76549,1.0
76550,1.0
76551,1.0
76552,1.0
76553,1.0
76554,1.0
76555,1.0
76556,1.0
76557,1.0
76558,1.0
76559,1.0
76560,1.7079953764664956e-32
76561,1.0
76562,1.0
76563,1.0
76564,1.0
76565,1.973692379692406e-26
76566,1.0
76567,1.0
76568,1.1967086529506259e-24
76569,1.0
76570,1.0
76571,1.0
76572,1.0
76573,1.0
76574,1.0
76575,1.0
76576,1.0
76577,4.6545307677995006e-51
76578,1.0
76579,2.478332598038158e-47
76580,2.627300323538568e-40
76581,1.0
76582,1.6488701863101656e-33
76583,1.0
76584,1.0
76585,2.7062193219955424e-36
76586,1.0
76587,3.4003934465291228e-34
76588,1.0
76589,1.0
76590,1.0
76591,1.0
76592,1.0
76593,1.0
76594,1.0
76595,1.0
76596,1.9416689361709048e-41
76597,1.0
76598,1.0
76599,1.0
76600,1.0
76601,1.0
76602,1.0105904378616783e-45
76603,1.0
76604,1.0
76605,1.0
76606,1.0
76607,1.0
76608,1.0
76609,1.0
76610,1.0
76611,1.0
76612,1.0
76613,1.0
76614,3.350901639553615e-42
76615,1.0
76616,1.0
76617,1.0
76618,1.0
76619,1.0
76620,1.5651118445127938e-25
76621,1.0
76622,4.645631849428454e-41
76623,1.0
76624,2.627300323538568e-40
76625,1.0
76626,6.118137872210442e-36
76627,1.0
76628,1.0
76629,1.0
76630,1.0
76631,1.0
76632,1.2272691244330385e-50
76633,1.0
76634,1.0
76635,2.478332598038158e-47
76636,1.0
76637,1.0
76638,1.5256334512441786e-29
76639,1.0
76640,1.0
76641,2.5280394360848584e-45
76642,1.0
76643,1.0
76644,1.0
76645,1.0
76646,2.478332598038158e-47
76647,1.0
76648,1.0
76649,1.0
76650,1.0
76651,7.503033159398748e-34
76652,4.299128504691485e-22
76653,1.0
76654,1.1070221298436868e-40
76655,1.0
76656,1.0
76657,3.862435588040674e-44
76658,1.0
76659,1.0
76660,1.0
76661,3.4278467328749464e-39
76662,1.0
76663,4.6545307677995006e-51
76664,1.0
76665,1.0
76666,1.0
76667,1.0
76668,1.0
76669,1.0
76670,2.1957502630052074e-49
76671,1.0
76672,1.0
76673,1.0
76674,1.6735928879206427e-05
76675,1.0
76676,1.0
76677,3.0892816932108003e-35
76678,1.0
76679,1.0
76680,1.0
76681,1.0
76682,1.0
76683,1.0
76684,1.0
76685,1.0
76686,1.0
76687,4.6545307677995006e-51
76688,1.0
76689,1.0
76690,1.0
76691,1.0
76692,1.0
76693,1.0
76694,1.0
76695,1.0
76696,3.8624355880407837e-44
76697,1.0
76698,1.5628844749281526e-44
76699,1.0
76700,1.0
76701,1.0
76702,1.0
76703,1.0
76704,1.0
76705,1.0
76706,1.0
76707,1.0
76708,1.0
76709,1.0
76710,1.272250058882577e-53
76711,1.0
76712,1.0
76713,1.0
76714,1.0
76715,1.0
76716,1.0
76717,1.0
76718,1.0
76719,1.0
76720,1.0
76721,1.0
76722,1.0
76723,1.0
76724,1.0
76725,1.0
76726,1.0
76727,1.0
76728,1.0
76729,1.0
76730,1.0
76731,1.0
76732,1.0
76733,1.0
76734,1.0
76735,1.0
76736,1.0
76737,1.0
76738,1.0
76739,1.0
76740,1.0
76741,1.0
76742,1.0
76743,1.0
76744,1.0
76745,1.7221589750981537e-54
76746,1.5954513955974608e-46
76747,1.0
76748,1.0
76749,1.0
76750,2.1957502630052074e-49
76751,1.0
76752,1.0
76753,1.0
76754,1.0
76755,4.3123123555020883e-38
76756,1.0
76757,1.0
76758,1.0
76759,1.0
76760,1.1962507092103867e-22
76761,1.0
76762,1.0
76763,1.0
76764,1.0
76765,1.6488701863101656e-33
76766,1.0
76767,1.0
76768,1.0105904378616783e-45
76769,1.0
76770,1.0
76771,1.0
76772,1.0
76773,1.0
76774,1.0
76775,1.0
76776,1.0
76777,1.0
76778,1.0
76779,1.0
76780,1.0
76781,1.0
76782,1.0
76783,1.0
76784,8.082532863228708e-42
76785,1.0
76786,1.0
76787,5.690046229229829e-43
76788,1.0
76789,1.0
76790,1.0
76791,4.023540982375992e-46
76792,2.0215560237179947e-19
76793,1.0
76794,2.627300323538568e-40
76795,1.0
76796,1.0
76797,1.0
76798,1.0
76799,1.0
76800,0.0002264562744960309
76801,1.0
76802,1.0
76803,1.0
76804,1.0
76805,1.0
76806,1.0
76807,1.0
76808,1.0
76809,1.0
76810,1.0
76811,1.0
76812,1.0
76813,1.0
76814,1.0
76815,1.0
76816,1.0
76817,1.0
76818,1.0
76819,1.0
76820,1.0
76821,3.693209192671601e-32
76822,1.0
76823,1.0
76824,9.50686938634309e-44
76825,1.0
76826,1.0
76827,3.6344895507803775e-17
76828,1.0
76829,1.0
76830,1.0
76831,1.0
76832,7.919734270164714e-15
76833,1.0
76834,1.0
76835,1.0
76836,1.0
76837,1.0
76838,1.3836230399951132e-42
76839,2.7869035446719026e-15
76840,7.867040354821838e-33
76841,1.0
76842,1.0
76843,1.0
76844,8.082532863228708e-42
76845,1.0
76846,1.0
76847,1.0
76848,1.0
76849,1.0
76850,1.0
76851,1.0
76852,1.0
76853,1.0
76854,1.0
76855,1.0
76856,1.0
76857,1.0
76858,1.0
76859,3.0892816932108003e-35
76860,1.0
76861,3.693209192671601e-32
76862,1.0
76863,1.0
76864,1.0
76865,1.0
76866,1.0
76867,1.0
76868,1.0
76869,1.0
76870,1.0
76871,1.0
76872,1.0
76873,1.0
76874,1.0
76875,1.0
76876,1.0
76877,1.0
76878,1.1070221298436868e-40
76879,3.1808600310031296e-29
76880,1.0
76881,1.0
76882,1.0
76883,1.0
76884,1.0
76885,5.690046229229829e-43
76886,1.0
76887,1.0
76888,1.0
76889,1.0
76890,1.0
76891,1.0
76892,1.0
76893,1.0
76894,1.0
76895,3.116619068789323e-07
76896,1.0
76897,1.0
76898,1.0
76899,3.644240124709243e-31
76900,1.0
76901,1.0
76902,1.0
76903,1.0
76904,1.0
76905,1.0
76906,1.0
76907,1.3836230399951132e-42
76908,1.0
76909,1.0
76910,1.0
76911,9.50686938634309e-44
76912,1.0
76913,1.0
76914,1.0
76915,1.0
76916,6.298460478147263e-45
76917,1.0
76918,1.0
76919,9.817659564033844e-27
76920,1.0
76921,1.0
76922,1.0
76923,1.0
76924,1.0
76925,1.0
76926,1.0
76927,7.880398309242586e-26
76928,1.0
76929,3.7879411038824467e-48
76930,1.0
76931,1.0
76932,1.3836230399951132e-42
76933,1.0
76934,1.0
76935,1.0
76936,1.0
76937,1.0
76938,1.0
76939,1.0
76940,1.0
76941,1.0
76942,1.0
76943,1.0
76944,1.0
76945,1.0
76946,1.0
76947,1.0
76948,1.0
76949,1.0
76950,1.0
76951,1.0
76952,1.0
76953,1.0
76954,1.0
76955,1.0
76956,1.0
76957,1.0
76958,1.0
76959,1.0
76960,1.0
76961,1.6492341960612898e-13
76962,1.0
76963,0.2203754365553458
76964,1.0
76965,1.0
76966,3.862435588040674e-44
76967,3.862435588040674e-44
76968,1.0
76969,9.948485194554109e-38
76970,1.0
76971,1.0
76972,1.0
76973,1.0
76974,1.0
76975,1.0
76976,1.0
76977,1.0
76978,1.0
76979,1.0
76980,3.2873613614424826e-16
76981,1.0
76982,1.0
76983,1.0
76984,1.0
76985,1.0
76986,2.5280394360848584e-45
76987,1.0
76988,1.0
76989,1.0
76990,1.0
76991,5.690046229229667e-43
76992,1.0
76993,1.0
76994,1.0
76995,1.0
76996,1.0
76997,1.0
76998,1.0
76999,1.0
77000,1.0
77001,6.21019218374958e-40
77002,1.0
77003,1.0
77004,1.0
77005,1.0
77006,1.0
77007,3.8624355880407837e-44
77008,1.0
77009,1.0
77010,1.0
77011,1.0
77012,1.0
77013,1.0
77014,7.408835718419425e-05
77015,1.0
77016,3.862435588040674e-44
77017,1.0
77018,6.271998640993618e-23
77019,1.0
77020,3.862435588040674e-44
77021,1.1793559627580281e-27
77022,1.0
77023,1.0
77024,1.9416689361709048e-41
77025,1.0
77026,1.0
77027,1.0
77028,1.0
77029,1.0
77030,3.0892816932108003e-35
77031,1.0
77032,1.0
77033,1.0
77034,1.0
77035,1.534840956337247e-34
77036,1.4619828080331394e-39
77037,1.0
77038,1.0
77039,1.0
77040,1.0
77041,1.0
77042,1.0
